index	count
23887	3
23888	4
23889	0
23890	2
23891	0
23892	0
23893	1
23894	2
23895	2
23896	2
23897	14
23898	11
23899	747
23900	2
23901	13
23902	0
23903	12
23904	0
23905	2
23906	44
23907	2
23908	3
23909	1
23910	4
23911	2
23912	85
23913	5
23914	12
23915	108
23916	0
23917	15
23918	2
23919	0
23920	3
23921	28
23922	1
23923	0
23924	1
23925	1
23926	17
23927	1
23928	0
23929	27
23930	3
23931	4
23932	29
23933	1
23934	20
23935	13
23936	1
23937	0
23938	1
23939	14
23940	2
23941	6
23942	30
23943	0
23944	1
23945	14
23946	39
23947	1
23948	0
23949	0
23950	0
23951	7
23952	0
23953	0
23954	0
23955	2
23956	3
23957	60
23958	1
23959	1
23960	5
23961	0
23962	1
23963	0
23964	1
23965	0
23966	0
23967	2
23968	1
23969	1
23970	0
23971	3
23972	2
23973	0
23974	1
23975	3
23976	1
23977	0
23978	1
23979	2
23980	2
23981	2
23982	2
23983	0
23984	0
23985	0
23986	1
23987	0
23988	3
23989	40
23990	0
23991	0
23992	1
23993	5
23994	1
23995	7
23996	13
23997	468
23998	74
23999	7
24000	0
24001	8
24002	0
24003	0
24004	37
24005	64
24006	9
24007	53
24008	2
24009	0
24010	184
24011	2
24012	4
24013	2
24014	3
24015	4
24016	1
24017	19
24018	6
24019	4
24020	0
24021	0
24022	0
24023	0
24024	1
24025	1
24026	0
24027	0
24028	1
24029	1
24030	0
24031	0
24032	0
24033	2
24034	2
24035	0
24036	0
24037	0
24038	2
24039	0
24040	5
24041	0
24042	3
24043	0
24044	1
24045	0
24046	16239
24047	5
24048	3
24049	0
24050	2
24051	4
24052	2
24053	2
24054	0
24055	0
24056	0
24057	0
24058	1
24059	0
24060	31
24061	0
24062	0
24063	0
24064	12
24065	1
24066	4
24067	1
24068	5
24069	0
24070	1
24071	1
24072	18
24073	24
24074	12
24075	0
24076	10
24077	12
24078	0
24079	0
24080	10
24081	5
24082	0
24083	32
24084	3
24085	1
24086	1
24087	0
24088	2
24089	1
24090	3
24091	1
24092	0
24093	0
24094	1
24095	2
24096	0
24097	0
24098	0
24099	2
24100	0
24101	3
24102	0
24103	1
24104	0
24105	2
24106	2
24107	1
24108	1
24109	2
24110	9
24111	0
24112	113
24113	40
24114	2
24115	4
24116	5
24117	4
24118	2
24119	3
24120	25
24121	0
24122	20
24123	40
24124	0
24125	1
24126	0
24127	1
24128	1
24129	0
24130	5
24131	0
24132	0
24133	0
24134	0
24135	1
24136	1
24137	2
24138	0
24139	1
24140	0
24141	1
24142	184
24143	217
24144	0
24145	0
24146	0
24147	0
24148	4
24149	2
24150	2
24151	7
24152	1
24153	0
24154	3
24155	9
24156	2
24157	2
24158	0
24159	2
24160	0
24161	0
24162	11
24163	1
24164	0
24165	10
24166	21
24167	459
24168	34
24169	30
24170	188
24171	30
24172	113
24173	42
24174	32
24175	1
24176	77
24177	53
24178	30
24179	0
24180	97
24181	0
24182	0
24183	0
24184	3
24185	0
24186	6
24187	1
24188	1255
24189	4
24190	1
24191	0
24192	0
24193	0
24194	4
24195	0
24196	85
24197	3
24198	145
24199	9
24200	0
24201	0
24202	625
24203	39
24204	2
24205	2
24206	0
24207	3
24208	4
24209	0
24210	2
24211	123
24212	2
24213	60
24214	27
24215	82
24216	54
24217	32
24218	100
24219	13
24220	0
24221	2417
24222	0
24223	0
24224	0
24225	0
24226	30
24227	14
24228	3
24229	297
24230	0
24231	1
24232	3
24233	1
24234	2
24235	0
24236	1
24237	1
24238	0
24239	0
24240	1
24241	0
24242	63
24243	1
24244	5
24245	1
24246	10
24247	2
24248	1
24249	9
24250	7
24251	0
24252	0
24253	0
24254	2
24255	0
24256	1
24257	6
24258	1
24259	0
24260	0
24261	0
24262	0
24263	12
24264	0
24265	0
24266	0
24267	1
24268	2
24269	0
24270	16
24271	0
24272	0
24273	2
24274	0
24275	1
24276	0
24277	1
24278	1
24279	0
24280	2
24281	4
24282	1
24283	6
24284	7
24285	0
24286	3
24287	0
24288	8
24289	0
24290	3
24291	3
24292	3
24293	9
24294	4
24295	4
24296	9
24297	16
24298	7
24299	5
24300	3
24301	8
24302	9
24303	17
24304	1
24305	5
24306	1
24307	12
24308	1
24309	1
24310	2
24311	1
24312	3
24313	1
24314	1
24315	2
24316	0
24317	5
24318	12
24319	9
24320	0
24321	0
24322	0
24323	3
24324	2
24325	0
24326	9
24327	22
24328	50
24329	76
24330	14
24331	5
24332	1
24333	38452
24334	6
24335	2
24336	0
24337	1
24338	11
24339	1
24340	8
24341	1
24342	1
24343	1
24344	0
24345	3
24346	10
24347	14
24348	0
24349	11
24350	0
24351	1
24352	4
24353	13
24354	29
24355	7
24356	1
24357	0
24358	1
24359	4
24360	2
24361	2
24362	0
24363	0
24364	1
24365	12
24366	4
24367	1
24368	2
24369	20
24370	227
24371	53
24372	0
24373	1
24374	0
24375	2
24376	7
24377	1
24378	6
24379	0
24380	12
24381	24
24382	0
24383	1
24384	2
24385	0
24386	0
24387	0
24388	2
24389	0
24390	0
24391	1
24392	10
24393	0
24394	2
24395	0
24396	1
24397	1
24398	25
24399	1
24400	1
24401	9
24402	0
24403	1
24404	1
24405	6
24406	3
24407	0
24408	4
24409	0
24410	0
24411	0
24412	1
24413	0
24414	4
24415	6
24416	6
24417	8
24418	6
24419	6
24420	0
24421	1
24422	1
24423	0
24424	22
24425	0
24426	35
24427	54
24428	26
24429	0
24430	353
24431	323
24432	115
24433	4
24434	70
24435	1
24436	26
24437	36
24438	28
24439	14
24440	1
24441	1
24442	1
24443	0
24444	1
24445	1
24446	1
24447	0
24448	0
24449	0
24450	0
24451	1
24452	0
24453	0
24454	1
24455	0
24456	0
24457	1
24458	35
24459	4
24460	16
24461	0
24462	11
24463	0
24464	1
24465	0
24466	0
24467	0
24468	0
24469	0
24470	1
24471	1
24472	0
24473	368
24474	0
24475	3
24476	173
24477	173
24478	34
24479	1
24480	27
24481	83
24482	2
24483	10
24484	2
24485	5
24486	3
24487	10
24488	4
24489	8
24490	6
24491	12
24492	15
24493	7
24494	4
24495	9
24496	1
24497	5
24498	2
24499	10
24500	27
24501	19
24502	8
24503	27
24504	18
24505	12
24506	0
24507	0
24508	1
24509	0
24510	0
24511	3
24512	1
24513	1
24514	5
24515	0
24516	0
24517	0
24518	1
24519	8
24520	8
24521	8
24522	1
24523	1
24524	0
24525	2
24526	0
24527	0
24528	0
24529	2
24530	0
24531	2
24532	1
24533	1
24534	2
24535	3
24536	2
24537	5
24538	6
24539	4
24540	8
24541	21
24542	2
24543	0
24544	0
24545	2
24546	0
24547	0
24548	0
24549	0
24550	1
24551	0
24552	3
24553	0
24554	0
24555	0
24556	0
24557	0
24558	0
24559	0
24560	2
24561	1
24562	0
24563	3
24564	0
24565	1
24566	0
24567	0
24568	5
24569	7
24570	1
24571	0
24572	11
24573	0
24574	7
24575	9
24576	0
24577	1
24578	0
24579	0
24580	0
24581	1
24582	20
24583	2
24584	414
24585	0
24586	8
24587	1
24588	1
24589	41
24590	129
24591	1
24592	2
24593	0
24594	4
24595	38
24596	2
24597	131
24598	0
24599	136
24600	11
24601	4
24602	15
24603	1
24604	63
24605	0
24606	56
24607	0
24608	1
24609	1
24610	6
24611	0
24612	3
24613	0
24614	1
24615	2
24616	1
24617	1
24618	2
24619	0
24620	2
24621	0
24622	0
24623	19
24624	0
24625	12
24626	0
24627	1
24628	1
24629	4
24630	18
24631	3
24632	11
24633	0
24634	1
24635	1
24636	1
24637	0
24638	0
24639	96
24640	0
24641	22
24642	0
24643	12
24644	11
24645	2
24646	1
24647	0
24648	6
24649	1
24650	1
24651	18
24652	0
24653	3
24654	0
24655	8
24656	2
24657	4
24658	3
24659	30
24660	4
24661	4
24662	16
24663	673
24664	3
24665	2
24666	6
24667	3
24668	373
24669	10
24670	3
24671	3
24672	0
24673	30
24674	6
24675	2
24676	0
24677	2
24678	1
24679	0
24680	1
24681	23
24682	1
24683	2
24684	2
24685	0
24686	0
24687	1673
24688	1
24689	1
24690	7
24691	0
24692	403
24693	0
24694	10
24695	2
24696	3
24697	5
24698	4
24699	0
24700	13
24701	11
24702	4
24703	0
24704	1
24705	13
24706	1
24707	0
24708	1
24709	4
24710	128
24711	0
24712	8
24713	7
24714	114
24715	10
24716	1
24717	1147
24718	1
24719	4
24720	2
24721	3
24722	7
24723	4
24724	2
24725	18
24726	28
24727	5
24728	0
24729	0
24730	0
24731	39
24732	1
24733	0
24734	5
24735	1
24736	0
24737	3
24738	0
24739	0
24740	3
24741	10
24742	1
24743	2
24744	1
24745	13
24746	3
24747	0
24748	12
24749	196
24750	8
24751	1
24752	0
24753	5
24754	35
24755	1
24756	1
24757	1
24758	2
24759	1
24760	0
24761	2
24762	0
24763	106
24764	21
24765	0
24766	0
24767	0
24768	3
24769	2
24770	1
24771	10
24772	1
24773	2
24774	0
24775	1
24776	9
24777	2
24778	16
24779	11
24780	26
24781	2
24782	4
24783	1
24784	0
24785	6
24786	50
24787	165
24788	76
24789	9
24790	27
24791	46
24792	12
24793	34
24794	19
24795	77
24796	70
24797	85
24798	56
24799	8
24800	19
24801	36
24802	8
24803	28
24804	25
24805	53
24806	14
24807	50
24808	0
24809	15
24810	1
24811	25
24812	1
24813	14
24814	0
24815	22
24816	2
24817	3
24818	37
24819	0
24820	0
24821	1
24822	3
24823	0
24824	0
24825	5
24826	5
24827	10
24828	5
24829	1
24830	2
24831	6
24832	7
24833	0
24834	4
24835	1
24836	1
24837	1
24838	1
24839	1
24840	1
24841	11
24842	4
24843	0
24844	0
24845	0
24846	0
24847	1
24848	3
24849	3
24850	0
24851	3
24852	43
24853	3
24854	0
24855	1
24856	5
24857	0
24858	1
24859	26
24860	48
24861	13
24862	1
24863	5
24864	16
24865	0
24866	2
24867	35
24868	2
24869	1
24870	1
24871	1
24872	31
24873	0
24874	6
24875	18
24876	2
24877	12
24878	11
24879	1
24880	1
24881	6
24882	13
24883	3
24884	14
24885	0
24886	1
24887	7
24888	1
24889	6
24890	3
24891	11
24892	1
24893	12
24894	3
24895	11
24896	1
24897	2
24898	0
24899	22
24900	37
24901	10
24902	138
24903	111
24904	0
24905	4
24906	1
24907	0
24908	4
24909	3
24910	27
24911	2
24912	9
24913	0
24914	3
24915	0
24916	5
24917	0
24918	189
24919	0
24920	0
24921	28
24922	0
24923	0
24924	1
24925	16
24926	1
24927	0
24928	0
24929	1
24930	0
24931	3
24932	10
24933	1
24934	0
24935	1
24936	3
24937	4
24938	0
24939	0
24940	1
24941	0
24942	1
24943	222
24944	0
24945	6
24946	3
24947	1
24948	1
24949	1
24950	1
24951	0
24952	0
24953	2
24954	0
24955	0
24956	2
24957	12
24958	0
24959	0
24960	0
24961	0
24962	0
24963	6
24964	0
24965	0
24966	0
24967	11
24968	0
24969	0
24970	0
24971	0
24972	1
24973	1
24974	2
24975	0
24976	1
24977	0
24978	0
24979	0
24980	0
24981	1
24982	0
24983	1
24984	0
24985	1
24986	2
24987	0
24988	1
24989	28
24990	0
24991	474
24992	2
24993	1
24994	0
24995	1
24996	0
24997	0
24998	3
24999	0
25000	0
25001	0
25002	2
25003	0
25004	94
25005	3
25006	0
25007	0
25008	3
25009	1
25010	0
25011	0
25012	0
25013	18
25014	0
25015	0
25016	0
25017	49
25018	3
25019	2
25020	2
25021	3
25022	4
25023	4
25024	4
25025	6
25026	11
25027	7
25028	11
25029	25
25030	1
25031	3
25032	1
25033	2
25034	1
25035	1
25036	1
25037	18
25038	1
25039	0
25040	0
25041	0
25042	4
25043	0
25044	0
25045	1
25046	1
25047	1
25048	3
25049	1
25050	0
25051	0
25052	0
25053	0
25054	0
25055	0
25056	6
25057	0
25058	0
25059	0
25060	1
25061	0
25062	0
25063	1232
25064	83
25065	12
25066	3
25067	1
25068	105
25069	0
25070	2
25071	0
25072	0
25073	3
25074	23
25075	0
25076	1
25077	2
25078	8
25079	1
25080	3
25081	3
25082	5
25083	0
25084	5
25085	0
25086	15
25087	2
25088	1
25089	6
25090	3
25091	5
25092	4
25093	3
25094	17
25095	5
25096	3
25097	8
25098	2
25099	4
25100	5
25101	14
25102	5
25103	4
25104	7
25105	0
25106	0
25107	0
25108	1
25109	1
25110	0
25111	1
25112	0
25113	1
25114	0
25115	0
25116	0
25117	225
25118	1
25119	2
25120	0
25121	1
25122	1
25123	0
25124	1
25125	1
25126	1
25127	0
25128	1
25129	5
25130	0
25131	2
25132	5
25133	9
25134	0
25135	13
25136	3
25137	1
25138	1
25139	1
25140	3
25141	1
25142	1
25143	13
25144	39
25145	2
25146	0
25147	4
25148	0
25149	1
25150	1
25151	3
25152	3
25153	0
25154	10
25155	8
25156	2
25157	1
25158	0
25159	1
25160	0
25161	5
25162	1
25163	1
25164	10
25165	2
25166	0
25167	1
25168	8
25169	0
25170	4
25171	36
25172	4
25173	2
25174	31
25175	0
25176	4
25177	9
25178	63
25179	125
25180	8
25181	13
25182	12
25183	78
25184	88
25185	14
25186	12
25187	1
25188	1
25189	2
25190	2
25191	6
25192	15
25193	10
25194	5
25195	0
25196	0
25197	2
25198	56
25199	2
25200	0
25201	0
25202	0
25203	0
25204	0
25205	10
25206	5
25207	0
25208	1
25209	0
25210	3
25211	1
25212	15
25213	0
25214	4
25215	4
25216	0
25217	8
25218	1
25219	0
25220	0
25221	2
25222	0
25223	1
25224	0
25225	0
25226	1
25227	3
25228	0
25229	41
25230	1
25231	15
25232	0
25233	0
25234	4
25235	11
25236	19
25237	48
25238	150
25239	41
25240	0
25241	13
25242	1
25243	286
25244	22
25245	124
25246	84
25247	14
25248	0
25249	7
25250	1
25251	13
25252	13
25253	1
25254	37
25255	1
25256	0
25257	14
25258	3
25259	9
25260	2
25261	0
25262	5
25263	5
25264	1
25265	1
25266	0
25267	0
25268	11
25269	5
25270	1
25271	527
25272	1
25273	0
25274	1
25275	2
25276	891
25277	3
25278	4
25279	0
25280	9
25281	1
25282	9
25283	0
25284	6
25285	0
25286	10
25287	7
25288	10
25289	1
25290	2
25291	1
25292	1
25293	0
25294	155
25295	0
25296	387
25297	10
25298	0
25299	1
25300	0
25301	38
25302	576
25303	1
25304	25
25305	1
25306	7
25307	0
25308	2
25309	1
25310	0
25311	1
25312	2
25313	3
25314	0
25315	33
25316	1
25317	3
25318	0
25319	1
25320	1
25321	0
25322	16
25323	23
25324	0
25325	2
25326	1
25327	0
25328	1
25329	0
25330	23
25331	2
25332	31
25333	34
25334	37
25335	3
25336	127
25337	3
25338	0
25339	0
25340	1
25341	1
25342	0
25343	0
25344	9
25345	0
25346	0
25347	84
25348	45
25349	3
25350	0
25351	1
25352	0
25353	1
25354	1
25355	0
25356	1
25357	3
25358	632
25359	467
25360	3
25361	4
25362	0
25363	346
25364	4
25365	3
25366	430
25367	4
25368	313
25369	207
25370	10
25371	3
25372	3
25373	16
25374	0
25375	9
25376	0
25377	4
25378	0
25379	12
25380	1
25381	0
25382	935
25383	408
25384	678
25385	0
25386	693
25387	42
25388	0
25389	1
25390	2
25391	6
25392	0
25393	112
25394	1
25395	1
25396	1752
25397	3
25398	377
25399	0
25400	4
25401	1
25402	6
25403	8
25404	1
25405	2
25406	3
25407	0
25408	14
25409	1
25410	0
25411	2
25412	8
25413	7
25414	11
25415	3
25416	5
25417	5
25418	8
25419	6
25420	5
25421	11
25422	19
25423	2
25424	14
25425	0
25426	0
25427	129
25428	0
25429	8
25430	0
25431	0
25432	4
25433	3
25434	219
25435	11
25436	5
25437	0
25438	9
25439	0
25440	39
25441	508
25442	461
25443	86
25444	3
25445	8
25446	20
25447	1
25448	0
25449	1
25450	3
25451	2
25452	0
25453	5
25454	1
25455	0
25456	5
25457	4
25458	1
25459	1
25460	2
25461	78
25462	4
25463	1
25464	0
25465	2
25466	6
25467	0
25468	0
25469	2
25470	2
25471	0
25472	1
25473	1
25474	0
25475	0
25476	1
25477	2
25478	0
25479	0
25480	1
25481	1
25482	1
25483	0
25484	1
25485	0
25486	0
25487	1
25488	0
25489	0
25490	0
25491	1
25492	0
25493	0
25494	0
25495	16
25496	0
25497	2
25498	0
25499	4
25500	2
25501	2
25502	0
25503	0
25504	2
25505	0
25506	10
25507	0
25508	30
25509	0
25510	1
25511	0
25512	1
25513	2
25514	0
25515	2
25516	0
25517	1
25518	0
25519	1
25520	0
25521	0
25522	3
25523	1
25524	0
25525	0
25526	33
25527	0
25528	0
25529	0
25530	0
25531	8
25532	1
25533	16
25534	30
25535	0
25536	13
25537	3
25538	1
25539	1
25540	1
25541	1
25542	33
25543	3
25544	1
25545	1
25546	1
25547	0
25548	0
25549	1
25550	2
25551	123
25552	2
25553	1
25554	0
25555	0
25556	0
25557	53
25558	0
25559	1
25560	3
25561	4
25562	20
25563	0
25564	1
25565	17
25566	2
25567	5
25568	0
25569	4
25570	21
25571	2
25572	2
25573	14
25574	0
25575	18
25576	1
25577	0
25578	16
25579	0
25580	0
25581	0
25582	0
25583	1
25584	0
25585	0
25586	2
25587	0
25588	0
25589	1
25590	0
25591	4
25592	5
25593	0
25594	7
25595	4
25596	1
25597	0
25598	8
25599	1
25600	26
25601	0
25602	39
25603	23
25604	28
25605	3
25606	0
25607	62
25608	1
25609	0
25610	0
25611	20
25612	49
25613	0
25614	61
25615	92
25616	0
25617	5
25618	1
25619	1
25620	36
25621	0
25622	11
25623	0
25624	2
25625	1
25626	5
25627	0
25628	0
25629	4
25630	0
25631	1
25632	77
25633	0
25634	4
25635	0
25636	3
25637	8
25638	1
25639	5
25640	6
25641	7
25642	7
25643	6
25644	0
25645	0
25646	1
25647	10
25648	0
25649	9
25650	1
25651	69
25652	89
25653	2
25654	2
25655	9
25656	6
25657	0
25658	47
25659	2
25660	18
25661	4
25662	41
25663	0
25664	1
25665	0
25666	42
25667	2
25668	0
25669	14
25670	0
25671	10
25672	2
25673	0
25674	5
25675	8
25676	11
25677	8
25678	1
25679	6
25680	10
25681	8
25682	0
25683	2
25684	2
25685	0
25686	45
25687	2
25688	8
25689	1
25690	1
25691	1
25692	20
25693	1
25694	0
25695	8
25696	1
25697	0
25698	2
25699	3
25700	2
25701	1
25702	2
25703	7
25704	51
25705	3
25706	0
25707	6
25708	10
25709	5
25710	2
25711	0
25712	1
25713	126
25714	8
25715	2
25716	41
25717	3
25718	0
25719	1
25720	0
25721	1
25722	3
25723	3
25724	3
25725	0
25726	1
25727	4
25728	1
25729	2
25730	3
25731	0
25732	2
25733	3
25734	0
25735	3
25736	1
25737	1
25738	3
25739	7
25740	5
25741	8
25742	4
25743	23
25744	3
25745	0
25746	1
25747	1
25748	0
25749	2
25750	1
25751	0
25752	0
25753	1
25754	0
25755	7
25756	0
25757	0
25758	20
25759	0
25760	7
25761	4
25762	3
25763	0
25764	2
25765	2
25766	19
25767	7
25768	88
25769	2
25770	20
25771	31
25772	2
25773	0
25774	0
25775	5
25776	1
25777	7
25778	6
25779	3
25780	21
25781	0
25782	0
25783	1
25784	2
25785	1
25786	1
25787	1
25788	0
25789	2
25790	0
25791	0
25792	0
25793	0
25794	0
25795	0
25796	0
25797	0
25798	1
25799	2
25800	3
25801	1
25802	4
25803	2
25804	0
25805	0
25806	1
25807	5
25808	1
25809	4
25810	1
25811	8
25812	1
25813	0
25814	2
25815	2
25816	1
25817	15
25818	2
25819	1
25820	2
25821	6
25822	2
25823	3
25824	1
25825	1
25826	6
25827	0
25828	0
25829	30
25830	0
25831	1
25832	15
25833	0
25834	4
25835	0
25836	3
25837	1
25838	2
25839	1
25840	60
25841	0
25842	0
25843	0
25844	0
25845	1
25846	377
25847	0
25848	1
25849	2
25850	2
25851	1
25852	32
25853	1
25854	1
25855	1
25856	3
25857	1
25858	1
25859	3
25860	2
25861	2
25862	1
25863	5
25864	3
25865	2
25866	6
25867	2
25868	3
25869	8
25870	1
25871	3
25872	0
25873	0
25874	7
25875	0
25876	0
25877	2
25878	1
25879	0
25880	0
25881	21
25882	1
25883	3
25884	1
25885	2
25886	1
25887	35
25888	1
25889	0
25890	0
25891	1
25892	92
25893	0
25894	1
25895	1
25896	0
25897	0
25898	10
25899	0
25900	2
25901	5
25902	0
25903	0
25904	0
25905	1
25906	0
25907	2
25908	2
25909	1
25910	3
25911	4
25912	7
25913	5
25914	1
25915	1
25916	0
25917	9
25918	1
25919	1
25920	15
25921	21
25922	2
25923	12
25924	9
25925	0
25926	2
25927	40
25928	12
25929	4
25930	0
25931	41
25932	2
25933	243
25934	94
25935	96
25936	1
25937	6
25938	39
25939	0
25940	1
25941	19
25942	4
25943	1
25944	0
25945	0
25946	46
25947	12
25948	12
25949	10
25950	1
25951	528
25952	4
25953	2
25954	54
25955	0
25956	5
25957	6
25958	0
25959	1
25960	9
25961	11
25962	696
25963	53
25964	1
25965	29
25966	136
25967	0
25968	0
25969	3
25970	0
25971	3
25972	0
25973	0
25974	0
25975	2
25976	0
25977	0
25978	0
25979	2
25980	19
25981	15
25982	0
25983	2
25984	8
25985	8
25986	3
25987	61
25988	25
25989	0
25990	1
25991	25
25992	22
25993	0
25994	1
25995	2
25996	1
25997	295
25998	1
25999	0
26000	0
26001	18
26002	1
26003	80
26004	8
26005	5
26006	22
26007	9
26008	7
26009	11
26010	18
26011	23
26012	25
26013	19
26014	11
26015	313
26016	18
26017	1
26018	1
26019	9
26020	3
26021	546
26022	1
26023	74
26024	9
26025	7
26026	1
26027	0
26028	0
26029	0
26030	0
26031	1
26032	0
26033	2
26034	2
26035	0
26036	0
26037	2
26038	0
26039	1
26040	4
26041	3
26042	0
26043	0
26044	0
26045	247
26046	1
26047	0
26048	22
26049	0
26050	0
26051	0
26052	1
26053	0
26054	2
26055	3
26056	0
26057	1
26058	0
26059	1
26060	1
26061	0
26062	1
26063	3
26064	1
26065	11
26066	1
26067	25
26068	0
26069	1
26070	39
26071	0
26072	34
26073	0
26074	0
26075	1
26076	1
26077	4
26078	0
26079	1
26080	0
26081	1
26082	0
26083	1
26084	1
26085	0
26086	0
26087	0
26088	1
26089	0
26090	205
26091	629
26092	716
26093	0
26094	0
26095	1
26096	0
26097	0
26098	1
26099	2
26100	0
26101	20
26102	1
26103	1
26104	4
26105	1
26106	4
26107	0
26108	0
26109	60
26110	4
26111	31
26112	1
26113	0
26114	0
26115	0
26116	1
26117	18
26118	0
26119	0
26120	0
26121	0
26122	3
26123	1
26124	0
26125	2
26126	1
26127	0
26128	67
26129	0
26130	0
26131	101
26132	31
26133	20
26134	0
26135	1
26136	0
26137	1
26138	1
26139	0
26140	0
26141	0
26142	36
26143	0
26144	0
26145	0
26146	1
26147	0
26148	2
26149	0
26150	0
26151	4
26152	0
26153	2
26154	4
26155	0
26156	1
26157	3
26158	0
26159	94
26160	0
26161	2
26162	0
26163	0
26164	0
26165	23
26166	1
26167	0
26168	13
26169	0
26170	1
26171	1
26172	1
26173	2
26174	1
26175	0
26176	2
26177	0
26178	0
26179	0
26180	0
26181	2
26182	1
26183	0
26184	0
26185	1
26186	0
26187	0
26188	1
26189	2
26190	59
26191	6
26192	57
26193	0
26194	0
26195	0
26196	313
26197	0
26198	0
26199	0
26200	1
26201	28
26202	10
26203	64
26204	84
26205	9
26206	90
26207	1
26208	0
26209	2
26210	1
26211	8
26212	1
26213	2
26214	1
26215	5
26216	3
26217	9
26218	1
26219	7
26220	0
26221	0
26222	2
26223	5
26224	0
26225	0
26226	0
26227	5
26228	0
26229	0
26230	0
26231	1
26232	1
26233	0
26234	3
26235	0
26236	0
26237	0
26238	0
26239	0
26240	1
26241	0
26242	0
26243	0
26244	0
26245	83
26246	18
26247	1
26248	0
26249	0
26250	7
26251	0
26252	1
26253	3
26254	0
26255	0
26256	0
26257	0
26258	1
26259	15
26260	0
26261	10
26262	6
26263	0
26264	5
26265	0
26266	8
26267	0
26268	1
26269	2
26270	56
26271	18
26272	2
26273	4
26274	0
26275	0
26276	2
26277	1
26278	0
26279	2
26280	2
26281	0
26282	29
26283	7
26284	2727
26285	19
26286	38
26287	107
26288	313
26289	0
26290	11
26291	9
26292	1
26293	1
26294	1
26295	2
26296	0
26297	0
26298	0
26299	0
26300	1
26301	23
26302	27
26303	0
26304	22
26305	24
26306	19
26307	27
26308	9
26309	2
26310	0
26311	0
26312	1
26313	26
26314	0
26315	2
26316	6
26317	0
26318	17
26319	2
26320	1
26321	2
26322	121
26323	0
26324	0
26325	0
26326	38
26327	1
26328	10
26329	0
26330	0
26331	0
26332	5
26333	3
26334	0
26335	1
26336	17
26337	2
26338	0
26339	10
26340	8
26341	21
26342	3
26343	7
26344	8
26345	17
26346	0
26347	0
26348	6
26349	0
26350	2
26351	0
26352	1
26353	52
26354	188
26355	1
26356	2
26357	87
26358	14
26359	55
26360	0
26361	3
26362	5
26363	0
26364	0
26365	0
26366	1
26367	0
26368	3
26369	2
26370	0
26371	386
26372	1
26373	0
26374	7
26375	0
26376	1
26377	7
26378	1
26379	1
26380	0
26381	1
26382	3
26383	1
26384	2
26385	6
26386	4
26387	65
26388	0
26389	92
26390	20
26391	2
26392	8
26393	10
26394	14
26395	0
26396	2
26397	6
26398	2
26399	2
26400	5
26401	105
26402	0
26403	0
26404	0
26405	0
26406	1
26407	0
26408	2
26409	0
26410	1
26411	1
26412	2
26413	1
26414	0
26415	2
26416	0
26417	3
26418	2
26419	1
26420	2
26421	1
26422	0
26423	0
26424	0
26425	0
26426	1
26427	1
26428	1
26429	1
26430	0
26431	0
26432	0
26433	0
26434	0
26435	0
26436	0
26437	0
26438	1
26439	0
26440	1
26441	0
26442	1
26443	0
26444	0
26445	3
26446	0
26447	0
26448	0
26449	1
26450	3
26451	0
26452	1
26453	1
26454	0
26455	3
26456	0
26457	2
26458	1
26459	1
26460	0
26461	0
26462	488
26463	79
26464	10
26465	0
26466	0
26467	0
26468	0
26469	161
26470	10
26471	4
26472	6
26473	0
26474	0
26475	1
26476	621
26477	0
26478	1
26479	0
26480	0
26481	0
26482	3
26483	1
26484	0
26485	2
26486	66
26487	3
26488	1
26489	2
26490	0
26491	68
26492	0
26493	6
26494	1
26495	2
26496	0
26497	1
26498	0
26499	15
26500	0
26501	0
26502	56
26503	4
26504	6
26505	12
26506	6
26507	0
26508	0
26509	582
26510	20
26511	4
26512	15
26513	1
26514	7
26515	1
26516	5
26517	4
26518	5
26519	3
26520	0
26521	0
26522	0
26523	0
26524	4
26525	12
26526	6
26527	0
26528	10
26529	0
26530	7
26531	241
26532	0
26533	65
26534	9
26535	0
26536	1
26537	19
26538	2
26539	0
26540	0
26541	0
26542	0
26543	0
26544	0
26545	0
26546	0
26547	0
26548	2
26549	1
26550	1
